,工作标题,工作链接,工作地点,薪资,年限,学历,公司名,公司链接,公司行业,融资情况,人数,标签,福利
113,数据分析师,/job_detail/f326582b70f108dd1XVy2Nq_F1FV.html,广州,9-10K,经验不限,本科,团美连,/gongsi/ff32d254d5884da11XRy2d28ElA~.html,音乐/视频/阅读,,0-20人,['相关分析'],
114,高级数据分析师,/job_detail/1cd5316a83ad19fb1XV_3tS7FlVW.html,广州·海珠区·琶洲,15-25K,3-5年,本科,美业颜究院,/gongsi/afad4179428a2c511nJy2t66GFc~.html,数据服务,B轮,20-99人,"['相关分析', '日化美妆', '客户服务意识', '行业数据经验']",五险一金，带薪年假，节日福利，零食下午茶，年终奖，股票期权，员工旅游
115,高级数据分析师/主管,/job_detail/4d3c79a8a32481121nxz296_GFtW.html,广州·天河区·天河公园,10-15K,3-5年,本科,众炬科技,/gongsi/f0339d57303e8d341nB43NW9GFI~.html,计算机软件,不需要融资,0-20人,"['SQL', '算法设计', '推荐算法', '深度学习算法', 'MySQL', 'SPSS', 'SAS', 'Java']",住房补贴，全勤奖，五险一金，交通补助，带薪年假，年终奖，员工旅游，加班补助
116,数据分析师,/job_detail/7d8048ab50616b7c1XV_09W0FFVW.html,广州·黄埔区·小新塘,15-30K·13薪,1-3年,本科,网易,/gongsi/38bd5c757efa4ab6331z.html,移动互联网,已上市,10000人以上,['Python'],年终奖，节日福利，包吃，定期体检，带薪年假，补充医疗保险，五险一金，免费班车，全勤奖
117,中高级数据分析师,/job_detail/c061bbd431e06c701n1y2Nq9E1FV.html,广州,12-18K·14薪,3-5年,本科,数说故事,/gongsi/2da27d046163a2b803N90t67.html,互联网,C轮,500-999人,"['消费者洞察', '商业分析', '数据分析', '分析报告', '市场研究']",五险一金，带薪年假，零食下午茶，定期体检，节日福利，员工旅游，年终奖
118,数据分析师,/job_detail/9c870bab538596f21XV90tm-GVpR.html,广州·天河区·跑马场,8-13K,1-3年,大专,帝诺科技,/gongsi/b596a7937150ad161n1729W6E1U~.html,互联网,,20-99人,['SQL'],节日福利，全勤奖，零食下午茶，五险一金，餐补，年终奖，带薪年假，员工旅游，加班补助
119,数据分析师（外包）,/job_detail/fb6e4613835e51721XV62NW1FVVR.html,广州·天河区·小新塘,10-15K·13薪,1-3年,本科,网易游戏,/gongsi/378e32b74df25c2c1XRy2N2_FFA~.html,游戏,已上市,10000人以上,"['SQL', 'Excel', 'Hive']",免费班车，节日福利，定期体检，员工旅游，五险一金，包吃，年终奖，股票期权，餐补，带薪年假，交通补助，补充医疗保险
120,数据分析师（商品）,/job_detail/629aea48a4a9f6911nN50tS1FVZS.html,广州·番禺区·南村,8-12K,3-5年,大专,玖泽,/gongsi/2480f1956dd904741nd73Nq-Els~.html,贸易/进出口,,1000-9999人,"['SQL', 'Python', 'SPSS']",五险一金，员工旅游，补充医疗保险，节日福利，带薪年假
121,高级数据分析师,/job_detail/f6960999239742791XR709u5E1dV.html,广州,20-40K·16薪,3-5年,本科,BIGO,/gongsi/d1539fda413000a10XB-0tW6.html,移动互联网,已上市,1000-9999人,"['Python', 'SQL', 'SPSS', 'SAS']",年终奖，全勤奖，带薪年假，定期体检，住房补贴，五险一金，股票期权，补充医疗保险
122,空间数据分析师,/job_detail/2ad25d6c5ed28ed91XVy2dm8F1RQ.html,广州·越秀区·环市东,11-17K·13薪,3-5年,本科,武大吉奥,/gongsi/26274c8bdb2c4b920HR529S0.html,计算机软件,未融资,1000-9999人,"['Python', 'Spark', 'Hadoop', 'arcgis', 'HDFS']",节日福利，餐补，零食下午茶，全勤奖，通讯补贴，年终奖，员工旅游，带薪年假，交通补助，加班补助，定期体检，五险一金，补充医疗保险
123,经营分析-数据分析师（本地生活）,/job_detail/0cce2ff96ff7d9751XZ83tm-FlRW.html,广州·海珠区·琶洲,30-60K·15薪,3-5年,本科,北京字节跳动,/gongsi/7d01ce6cfe2022030HJ409y-.html,移动互联网,D轮及以上,10000人以上,"['Python', 'Excel', 'Tableau']",住房补贴，夜班补助，带薪年假，加班补助，法定节假日三薪，餐补，年终奖，零食下午茶，股票期权，五险一金，定期体检，免费健身房，嘀嘀打车，有无线网，节日福利，补充医疗保险
124,Python数据分析,/job_detail/31686f9c799aa4f71nNz2du5FlZR.html,广州·越秀区·环市东,12-20K·13薪,3-5年,本科,名医汇,/gongsi/dea988a5e4dbbdb81nBy3Nu1GFY~.html,医疗/护理/卫生,未融资,20-99人,"['Python', '网络爬虫技术', 'Django', 'Flask', '推荐算法', '数据分析', '互联网医疗']",节日福利，零食下午茶，全勤奖，年终奖，定期体检，员工旅游，五险一金，加班补助
125,数据分析,/job_detail/275906cf269ba7591XR-396-FFBQ.html,广州·黄埔区·科学城,8-11K·13薪,1-3年,本科,找大状,/gongsi/26ac7dbeb26e555c1XJ92tW8.html,互联网,A轮,1000-9999人,['相关分析'],零食下午茶，交通补助，五险，节日福利，带薪年假，员工旅游
126,高级数据分析师,/job_detail/fddf1182bd6171001nN-3NS0ElJQ.html,广州,20-28K,3-5年,本科,信用生活,/gongsi/ffccc4ab2ce8950a1nN-29W6Ew~~.html,互联网金融,A轮,20-99人,"['Python', 'SAS', '零售信贷', '银行']",零食下午茶，五险一金，周末双休，带薪年假，股票期权，定期体检，出差补贴，住房补贴，生日福利，节日福利，年终奖，团建聚餐
127,数据分析讲师,/job_detail/a954d234aa4a23c61nN-09u_GFtR.html,广州·天河区·时尚天河,7-8K,经验不限,本科,海道教育,/gongsi/b3ee9a2b0eb755a71nB63N67EQ~~.html,在线教育,A轮,100-499人,"['数据挖掘', '数据仓库', 'ETL', '数据分析']",股票期权，加班补助，零食下午茶，节日福利，年终奖，定期体检，五险一金，补充医疗保险，带薪年假
128,高级数据分析,/job_detail/f46f2ca44c3404fd1nd70924F1BR.html,广州,18-35K·15薪,经验不限学历,不限,三七互娱,/gongsi/961f8d30b1d5546b1X1-2965Fg~~.html,移动互联网,已上市,1000-9999人,['游戏'],包吃，补充医疗保险，零食下午茶，全勤奖，节日福利，交通补助，定期体检，通讯补贴，年终奖，五险一金，员工旅游，餐补，股票期权，带薪年假
129,数据分析主管,/job_detail/3d559c96fd3c63371XVy0t66FFtQ.html,广州·白云区·金沙洲,8-12K,3-5年,本科,易鲜坊,/gongsi/4f34c211d9d5e4d11nd_2dq6EFU~.html,批发/零售,A轮,100-499人,['数据分析/挖掘经验'],餐补，五险一金，带薪年假，节日福利
130,数据分析经理,/job_detail/781ee543e672c10e1nNz29m1FVJW.html,广州·海珠区·昌岗,20-35K,5-10年,本科,茶理宜世,/gongsi/9ebb8aadd0d061261XJ43921Eg~~.html,餐饮,不需要融资,500-999人,"['SQL', 'Tableau', 'Hive', 'Hadoop', 'Spark']",员工旅游，补充医疗保险，年终奖，节日福利，带薪年假，交通补助，加班补助，餐补，全勤奖
131,数据分析师,/job_detail/c23330a347ff97661XR52N-6F1RQ.html,广州·天河区·员村,20-35K·15薪,3-5年,本科,广州智品网络科技公司,/gongsi/aab61fcbea18ed1c0XR_3Nq6.html,移动互联网,A轮,100-499人,"['Python', 'SQL', 'Hive', 'Power BI', '聚类分析', '决策树']",定期体检，五险一金
132,数据分析经理,/job_detail/a463db81842f66f11XZ42Nu5EFZQ.html,广州·白云区·金沙洲,11-20K,5-10年,本科,乐禾食品集团,/gongsi/ac9f8414ae56bf0603F53d26Fg~~.html,批发/零售,D轮及以上,1000-9999人,"['SQL', 'Excel', 'Matlab']",定期体检，零食下午茶，节日福利，包吃，五险一金，年终奖，股票期权
133,数据分析专员,/job_detail/1d6667e9ac103f8d1nFz2tq1FlNS.html,广州,4-9K,1-3年,大专,袋鼠妈妈,/gongsi/c57809f7b63d09731XRy0tm5FVs~.html,电子商务,未融资,1000-9999人,"['SPSS', 'SAS', 'Tableau', 'R', 'Excel', '方差分析', '回归分析', '多元统计分析']",节日福利，免费班车，提供吃住，岗位晋升，定期体检，年终奖，零食下午茶，团建活动，带薪年假，五险一金
134,高级会员数据分析,/job_detail/10b58e789c4f16f51XVy2tm1F1NW.html,广州·天河区·棠下,8-13K·16薪,3-5年,本科,虎彩集团,/gongsi/86510a8ab2c6a55e1XR42969GVc~.html,印刷/包装/造纸,,1000-9999人,"['Excel', 'Power BI', '用户数据', '电商行业', '数据建模', '会员周期']",年终奖，员工旅游，五险一金，节日福利，住房补贴，通讯补贴，定期体检，购房购车补贴，带薪年假，包吃，零食下午茶
135,Python（数据分析方向）,/job_detail/d562eda8e6a820821nN73dq7EFFR.html,广州·番禺区·南村,5-8K,1年以内,本科,徕伊佐慕服饰,/gongsi/419782ec0625a4391Hd_09m_GA~~.html,服装/纺织/皮革,未融资,20-99人,"['Python', 'SQL', '跨境电商', '数据运营', '自动化']",包吃，节日福利，加班补助，员工旅游，带薪年假，五险一金，年终奖
136,ITBA-数据分析,/job_detail/b75cd5aece716c911XV93Ni9F1JX.html,广州·越秀区·北京路,10-15K·13薪,1-3年,本科,广东万宁,/gongsi/f62f80b63cb978751nR83dm6EQ~~.html,贸易/进出口,不需要融资,1000-9999人,"['Python', 'Tableau', 'Power BI', 'SQL']",加班补助，年终奖，定期体检，五险一金，带薪年假，补充医疗保险，节日福利
137,跨境电商数据分析,/job_detail/d0f344b3642771591nF50tu8F1dV.html,广州·天河区·东圃,4-9K,经验不限,大专,万杉生物科技发展,/gongsi/571d76adb561d0fd0n1-29S1EQ~~.html,电子商务,未融资,0-20人,['决策树'],带薪年假，员工旅游，五险一金，股票期权，全勤奖，节日福利，零食下午茶，年终奖
138,数据分析经理-base惠州,/job_detail/94205d18e9875b2b1XVy39S9FVJX.html,广州·海珠区·南洲,20-30K,3-5年,本科,惠州市熊猫不走烘...,/gongsi/36558b5ca1ed6ae61XN409m5FA~~.html,O2O,B轮,1000-9999人,"['Excel', 'Python', 'SQL']",员工旅游，节日福利，带薪年假，通讯补贴，五险一金，出差补贴，股票期权，交通补助，零食下午茶
139,【23届实习】数据分析实习生,/job_detail/df61e7afeae8b5661XVy0t69FVBQ.html,广州·天河区·岗顶,200-250元/天,4天/周5个月,本科,安恒信息,/gongsi/7181a3f0481f641b1HZ_29U~.html,信息安全,已上市,1000-9999人,"['数学/统计相关专业', '计算机相关专业', '数据分析/挖掘经验']",员工旅游，补充医疗保险，餐补，五险一金，零食下午茶，通讯补贴，年终奖，节日福利，定期体检，带薪年假，交通补助
140,数据分析工程师（国家重点实验室）,/job_detail/f093c26ae3bc1f621nN73NS1FFBV.html,广州·黄埔区·万达广场,11-15K,1-3年,硕士,中国电研,/gongsi/ef8417f03bdfeb261nN-2dy-E1E~.html,学术/科研,,100-499人,"['Hadoop', 'Spark', 'MapReduce', '各类补贴', '完整假期', '六险二金', '工作餐', '工会福利']",
141,开发工程师（偏数据分析方向）,/job_detail/8d023221298a55ce1nJ_2NS0ElFR.html,广州·越秀区·三元里,10-15K·13薪,经验不限,本科,希伯莱,/gongsi/a6a5258bc43d99b11nZz09i1.html,移动互联网,不需要融资,100-499人,"['Python', 'Tableau', '相关分析', 'SQL', 'Excel', '英语四级']",节日福利，带薪年假，年终奖，补充医疗保险，五险一金，全勤奖，零食下午茶，员工旅游，通讯补贴
142,高级电子商务主管-数据分析(BI）(J12790),/job_detail/dbb5f9b56faa28861XZ62d--EldQ.html,广州·天河区·珠江新城,8-13K·16薪,3-5年,大专,斯凯奇,/gongsi/e5f652a7779c934b1nx_3tu1EFI~.html,批发/零售,不需要融资,1000-9999人,"['Python', 'SQL', 'SPSS', 'Excel', 'Tableau']",五险一金，年终奖，补充医疗保险，节日福利，定期体检，带薪年假，零食下午茶
143,需求分析师-供应链系统&数据分析,/job_detail/8270aa98615ccf331n170tW_EldW.html,广州·白云区·白云大道,10-15K,3-5年,大专,UR,/gongsi/6a2f4337701b2adb03d9298~.html,服装/纺织/皮革,B轮,1000-9999人,"['数据分析', '需求分析']",节日福利，员工旅游，年终奖，五险一金，带薪年假，补充医疗保险，生日福利，免费班车，定期体检，绩效奖金
144,数据分析师,/job_detail/af09818242448a191nN43Ny8FVc~.html,广州·天河区·龙口,8-11K,1-3年,本科,广州链能,/gongsi/a9d9403fdac402d21nV72Nm5EQ~~.html,互联网,天使轮,20-99人,"['数据建模', '数据处理', '机器学习']",五险一金，年终奖，员工旅游，股票期权，交通补助，加班补助，节日福利，带薪年假，零食下午茶
145,数据分析师,/job_detail/abfa690dda4f1f231nd43Nq0GVVR.html,广州·越秀区·东风东,7-12K,3-5年,本科,朗新科技,/gongsi/1b28fe2d9ba585821XR809w~.html,计算机软件,已上市,1000-9999人,"['SQL', 'Linux', 'Oracle', 'MySQL', '计算机软件']",带薪年假，通讯补贴，优秀员工旅游，定期体检，股票期权，节日福利，员工旅游，交通补助，五险一金，加班补助，年终奖，补充医疗保险
146,跨境电商数据分析专员,/job_detail/86665c60d4f3b6521XZ42du5GVdV.html,广州·番禺区·市桥,6-11K,经验不限,本科,思帆信息科技有限公司,/gongsi/0cf9afc2a132e5461Xd83tu6EQ~~.html,电子商务,不需要融资,100-499人,"['Python', 'Excel', '亚马逊', 'CPC', 'PPC', '数据分析', '网络广告投放']",零食下午茶，带薪年假，加班补助，五险一金，年终奖，餐补，节日福利
147,数据分析专员,/job_detail/f11e95180a9beb121n1_29W5F1FV.html,广州·海珠区·官洲,8-12K·13薪,1-3年,本科,广州乐药,/gongsi/51a81fa88acd9f460H1z2dW7GQ~~.html,电子商务,D轮及以上,10000人以上,"['Excel', 'SQL', 'Python']",零食下午茶，五险一金，年终奖，带薪年假，定期体检，餐补，节日福利
148,数据分析师,/job_detail/b7d8f8d3c3f0d0991XV42d-8EFNW.html,广州·海珠区·赤岗,20-35K·14薪,1-3年,本科,腾讯,/gongsi/9f65fb2932db15f81XV629u0EVQ~.html,互联网,不需要融资,10000人以上,"['Python', 'SQL', 'Spark']",餐补，住房补贴，公仔周边活动，零食下午茶，股票期权，交通补助，定期体检，年终奖，补充医疗保险，包吃，五险一金，免费早晚餐，免费班车，免费健身房，员工旅游，节日福利，带薪年假
149,数据分析师,/job_detail/73c93a392b7174c31nB83d2_FVZR.html,广州·海珠区·琶洲,20-40K·15薪,3-5年,本科,阿里巴巴集团,/gongsi/5d627415a46b4a750nJ9.html,互联网,已上市,10000人以上,"['SQL', 'Python', 'Excel', '方差分析', '因子分析', '非参数检验', '信度分析', '描述统计']",节日福利，免费班车，员工旅游，五险一金，交通补助，补充医疗保险，股票期权，零食下午茶，年终奖，餐补
150,数据分析（风控策略）,/job_detail/4653894b9589a3be1nRz3dm-F1dQ.html,广州·海珠区·琶洲,20-35K,3-5年,本科,唯品会,/gongsi/b72f700dda59df7b33B90tU~.html,互联网,已上市,10000人以上,"['数据分析', 'SQL']",补充医疗保险，全勤奖，通讯补贴，零食下午茶，节日福利，带薪年假，交通补助，股票期权，免费班车，年终奖，五险一金，员工旅游，定期体检，包吃，住房补贴
151,高级数据分析师 (MJ003580),/job_detail/1dcbffa0edd20c1e1nx73Ni8FVdV.html,广州·番禺区·南村,15-30K,经验不限,本科,SHEIN,/gongsi/6a149cb48ebe0d3b1HZ43t20Eg~~.html,电子商务,D轮及以上,10000人以上,"['SQL', 'Python', 'Tableau', 'Hive']",五险一金，零食下午茶，员工旅游，股票期权，餐补，带薪年假，年终奖，节日福利，定期体检
152,数据分析专员,/job_detail/d7b87fbfe091b57d1nJ93d-9FFFR.html,广州·南沙区·榄核,6-8K,1-3年,大专,细刻科技,/gongsi/b82414b5e60eced91XJ83tg~.html,电子商务,B轮,1000-9999人,"['仓储', '数据分析']",员工旅游，零食下午茶，五险一金，定期体检，餐补，带薪年假，节日福利，加班补助，年终奖，交通补助
153,推广与数据分析,/job_detail/71e261e6e18f61fd1nF90t60GFpQ.html,广州·海珠区·客村,5-8K·13薪,1-3年,大专,青木科技,/gongsi/0ad54882c70985481n1z2dQ~.html,电子商务,不需要融资,1000-9999人,"['Excel', '店铺推广', '数据分析']",带薪年假，员工旅游，零食下午茶，节日福利，餐补，定期体检，五险一金，年终奖，全勤奖
154,数据分析,/job_detail/0ef15dcd1d504e4b1nR829m1EFpR.html,广州·花都区·狮岭,4-6K,1年以内,大专,世佳物流,/gongsi/1b57d11ee89e023a1nV63d-0GVs~.html,电子商务,未融资,100-499人,['统计'],包吃，全勤奖，带薪年假
155,数据分析,/job_detail/044a57f86071753d031z3ty8FVA~.html,广州·天河区·珠江新城,15-25K·13薪,5-10年,本科,同盾信研科技,/gongsi/3015f4689a64a47c1HZ-29u5EA~~.html,计算机软件,,100-499人,"['Python', 'ETL', '数据建模']",补充医疗保险，带薪年假，年终奖，五险一金，定期体检，员工旅游
156,数据分析主管,/job_detail/630b4b09c01ee8061nV93dS0GFRW.html,广州·天河区·珠江新城,20-30K,3-5年,本科,海贝日丽化妆品,/gongsi/4a62f4432ea4dbd41Hd53Nm6EQ~~.html,日化,A轮,1000-9999人,['大数据'],交通补助，全勤奖，五险一金，员工旅游，包吃，零食下午茶，带薪年假，节日福利，通讯补贴，年终奖
157,数据分析助理,/job_detail/e0ba5a5d55c732761XR709-9FFRQ.html,广州·白云区·嘉禾,5-10K,1-3年,大专,明通,/gongsi/deea4a733a02fe2a1nVz39i4FFE~.html,物流/仓储,不需要融资,500-999人,['Excel'],五险一金，年终奖，餐补，带薪年假，定期体检，股票期权
158,数据分析主管,/job_detail/e743756c7d3454381XV_2tu0EVtR.html,广州·越秀区·淘金,8-10K,1-3年,本科,嘉佳卡通卫视,/gongsi/622a8cadf64687751XR_2Ny_Flc~.html,广播/影视,,20-99人,['Excel'],
159,数据分析专员,/job_detail/02a8ccc72f0b65d91XV-3N28EFdQ.html,广州·天河区·高唐,6-9K,1-3年,本科,广州阿米巴贸易有...,/gongsi/f5b8f09f965b69941XR-39u6Flc~.html,贸易/进出口,未融资,20-99人,"['Python', 'SQL', 'Scala', 'SPSS', 'SAS', 'Excel', 'Pandas', 'Matlab']",节日福利，定期体检，补充医疗保险，员工旅游，全勤奖，五险一金，零食下午茶
160,亚马逊数据分析,/job_detail/54f9a5b4849231481nJy2tu9EFFR.html,广州,4-6K,经验不限,大专,与尔同销,/gongsi/6c69e60e6080d33b1nF42966GFI~.html,电子商务,,20-99人,['Excel'],零食下午茶，五险一金，带薪年假，全勤奖，节日福利，员工旅游
161,Python 量化开发/数据分析,/job_detail/f14ccd3219769e9d1XVz3t29EFRQ.html,广州·天河区·珠江新城,6-10K·13薪,经验不限,本科,优创,/gongsi/9c7a7444fd6c56880XR70ti9EQ~~.html,互联网金融,天使轮,0-20人,"['Python', 'Pandas']",全勤奖，节日福利，加班补助，五险一金，股票期权，员工旅游，零食下午茶，年终奖
162,产品数据分析,/job_detail/632b820a829189901HFy39q-EVA~.html,广州·荔湾区·西关,5-8K,经验不限,本科,名创优品,/gongsi/6baa9610d47efbac1HVy0t64.html,其他行业,已上市,10000人以上,"['数据分析', 'excel']",股票期权，五险一金，节日福利，餐补，员工旅游，带薪年假
163,游戏数据分析师,/job_detail/2d19396709969f6a1XZ629y0EFdR.html,广州·天河区·棠下,12-24K·13薪,3-5年,本科,米多多,/gongsi/4da0f6719abe90b503B_2Ny0Eg~~.html,游戏,不需要融资,100-499人,"['SQL', '数据分析', '数据建模', '游戏']",加班补助，定期体检，五险一金，零食下午茶，包吃，股票期权，餐补，员工旅游，补充医疗保险，带薪年假，节日福利，全勤奖，年终奖
164,资深数据分析师（商品）,/job_detail/7f26c30b1df228071nN50tS7ElNX.html,广州·番禺区·南村,10-15K,5-10年,大专,玖泽,/gongsi/2480f1956dd904741nd73Nq-Els~.html,贸易/进出口,,1000-9999人,"['SQL', 'Python', 'SPSS']",带薪年假，五险一金，补充医疗保险，员工旅游，节日福利
165,高级大数据分析师,/job_detail/e5ec207e885692b31XRz3dW7FVJX.html,广州,15-25K,3-5年,大专,城觅科技,/gongsi/a85890a8cf1e4a820XJ72d2_Ew~~.html,电子商务,已上市,500-999人,"['数据仓库', '数据分析']",带薪年假，加班补助，定期体检，节日福利，餐补，股票期权，全勤奖，零食下午茶，年终奖，员工旅游，五险一金
166,高级数据分析专员,/job_detail/04c751a928f614d51XVy09y8FFdR.html,广州·天河区·棠下,11-15K·16薪,1-3年,本科,虎彩集团有限公司,/gongsi/b86e9b92e7f344d31XR93NW7EVE~.html,印刷/包装/造纸,,500-999人,"['SAS', 'Excel', '相关分析', '用户数据分析', '会员报表']",
167,Python +ArcGIS数据分析师,/job_detail/79ad29c88ae4fb511XV93du1ElNQ.html,广州·越秀区·东风东,10-15K,1-3年,本科,武大吉奥,/gongsi/26274c8bdb2c4b920HR529S0.html,计算机软件,未融资,1000-9999人,"['Python', 'Spark', 'Hadoop', 'HDFS', 'ArcGIS']",通讯补贴，员工旅游，零食下午茶，年终奖，加班补助，补充医疗保险，定期体检，带薪年假，节日福利，交通补助，五险一金，全勤奖，餐补
168,餐饮市场数据分析总监,/job_detail/006950418e995caf1XVz2t-9GVBV.html,广州·海珠区·琶洲,11-22K,3-5年,大专,F5未来商店,/gongsi/4c315ecd94ec25091XR73Nu4.html,电子商务,B轮,100-499人,"['无人便利店', '无人面馆']",包吃，加班补助，五险一金，年终奖，股票期权，节日福利，带薪年假
169,高级研究员（数据分析方向）,/job_detail/3210671cb5ef5ee81XR_2Nu1GFNR.html,广州·海珠区·新港西路沿线,15-20K,1-3年,本科,中大咨询,/gongsi/8b4991273bb914891nB739u_F1Y~.html,培训机构,不需要融资,500-999人,"['FineBI', '可视化', 'BI']",零食下午茶，带薪年假，定期体检，补充医疗保险，员工旅游，五险一金，节日福利
