,工作标题,工作链接,工作地点,薪资,年限,学历,公司名,公司链接,公司行业,融资情况,人数,标签,福利
170,Devops工程师（数据分析方向）,/job_detail/81de8541477cd4fd1XV93dq1FFtW.html,广州·番禺区·长隆,15-20K,3-5年,本科,宝乐机器人,/gongsi/dd5e6cbbb0d5e0731nB82965GA~~.html,家具/家电/家居,未融资,1000-9999人,"['Python', '服务器配置', '容器技术', '分布式技术', 'MySQL', 'Redis', '自动化运维', 'Ansible']",节日福利，包吃，员工旅游，包住，年终奖，五险一金
171,数据分析、市场研究助理,/job_detail/f08f6c80a881b2fd1XRz0924GFVQ.html,广州·花都区·新区,150-250元/天,5天/周3个月,本科,极驾咨询,/gongsi/6eeaf5ebc5170f571XR42Nq9GVc~.html,咨询,不需要融资,0-20人,"['行业研究', '市场研究']",带薪年假，员工旅游，定期体检，零食下午茶，年终奖，股票期权，五险一金，节日福利
172,作业支持专员（广州、数据分析方向）,/job_detail/1c2b33c460ff87cc1XR53NS7E1FV.html,广州,10-13K,3-5年,本科,中外运-敦豪,/gongsi/0fde8a3e7c01a1451nd42du1GQ~~.html,物流/仓储,未融资,1000-9999人,"['物流管理', '物流成本管理', '物流规划', '运力管理', '仓储管理', '货运方案制定', '八小时工作制', '五险一金']",五险一金，定期体检，员工旅游，补充医疗保险，节日福利，带薪年假
173,数据分析工程师（有FineReport经验）,/job_detail/9cfb518d7b88fa211XV-0tS_ElBR.html,广州·白云区·永泰,10-15K·13薪,3-5年,本科,泰容亿,/gongsi/9bc18a85f7c5632a1nd629i7GFY~.html,电子商务,不需要融资,100-499人,['FineReport（帆软）'],加班补助，零食下午茶，年终奖，员工旅游，五险一金，股票期权，餐补，节日福利，包吃，带薪年假，通讯补贴，住房补贴，交通补助，全勤奖，定期体检
174,Media Manager（数据分析&项目管理）,/job_detail/76c631f3143d44b41XV92NW1FldR.html,广州·天河区·珠江新城,10-15K,5-10年,本科,盛世长城,/gongsi/be8172754e7a218d0HJ639-_GQ~~.html,咨询,未融资,1000-9999人,"['MySQL', 'SQL', 'Python', 'R语言', 'BI']",五险一金，加班补助，零食下午茶，定期体检，节日福利，补充医疗保险，年终奖，带薪年假，员工旅游
175,数据分析经理,/job_detail/9d00d90de47eb2351nN63t29FFBQ.html,广州·荔湾区·芳村,20-35K·14薪,5-10年,本科,未来一手网络科技...,/gongsi/ffa136fbf2c92fc91nx73N2-EFY~.html,电子商务,C轮,500-999人,"['SQL', 'Python', 'SPSS', 'SAS']",员工旅游，定期体检，加班补助，五险一金，股票期权，节日福利，零食下午茶，带薪年假，年终奖，餐补
176,高级数据分析专员,/job_detail/6d722fe25f6057c11XV92d2-FVRW.html,广州·天河区·棠下,8-12K·16薪,3-5年,本科,虎彩集团,/gongsi/86510a8ab2c6a55e1XR42969GVc~.html,印刷/包装/造纸,,1000-9999人,"['Excel', 'Power BI', '用户数据', '电商行业', '数据建模', '会员周期']",通讯补贴，年终奖，五险一金，定期体检，员工旅游，零食下午茶，节日福利，包吃，带薪年假，住房补贴，购房购车补贴
177,数据分析工程师(J10248),/job_detail/c1e6d4e3f4174c031nF82dS-FVRV.html,广州,5-8K,1-3年,大专,禾信仪器,/gongsi/0cb59141d7dd54031XB_2di1Fw~~.html,仪器仪表/工业自动化,已上市,500-999人,"['色谱', '分析监测', '仪器']",节日福利，全勤奖，补充医疗保险，员工旅游，五险一金，零食下午茶，带薪年假，通讯补贴，年终奖，股票期权，免费班车，餐补，定期体检
178,【外企独角兽 百万用户】高级数据分析,/job_detail/029799f6705f16bb1XZz3du5FFdW.html,广州·越秀区·北京路,30-50K,3-5年,本科,捷瑞网络技术,/gongsi/1a61200012cc861633x909y7Ew~~.html,移动互联网,C轮,500-999人,"['Java', 'Python', 'SQL', 'SAS', 'Matlab']",员工旅游，节日福利，带薪年假，定期体检，股票期权，年终奖，五险一金，通讯补贴
179,数据分析专员,/job_detail/a8b667b53cab9a451XV609m5E1ZR.html,广州·白云区·金沙洲,5-8K,在校/应届,本科,乐禾食品集团,/gongsi/ac9f8414ae56bf0603F53d26Fg~~.html,批发/零售,D轮及以上,1000-9999人,"['相关分析', '数据透视表']",节日福利，零食下午茶，定期体检，股票期权，年终奖，五险一金，包吃
180,跨境电商数据分析实习生,/job_detail/f1f4b0a5ff53f2d41nF50tu4FFNW.html,广州·天河区·东圃,4-9K,经验不限,大专,万杉生物科技发展,/gongsi/571d76adb561d0fd0n1-29S1EQ~~.html,电子商务,未融资,0-20人,['决策树'],零食下午茶，年终奖，股票期权，节日福利，带薪年假，五险一金，全勤奖，员工旅游
181,数据分析师,/job_detail/55019f9a7278255e1nJ93Nm4GVZQ.html,广州·天河区·岑村,15-30K,3-5年,本科,小鹏汽车,/gongsi/1ab3d8fb705b4da303Z83Nm1.html,汽车生产,已上市,10000人以上,['SPSS'],补充医疗保险，餐补，股票期权，节日福利，包吃，五险一金，定期体检，年终奖，带薪年假
182,微信数据分析实习生,/job_detail/933530eba8583d9c1nx82Ny_EVZV.html,广州·海珠区·赤岗,150-200元/天,5天/周3个月,硕士,腾讯,/gongsi/2e64a887a110ea9f1nRz.html,互联网,不需要融资,10000人以上,"['Python', 'SQL', 'R', 'Pandas', 'Excel', 'Hive']",公仔周边活动，五险一金，带薪年假，交通补助，股票期权，免费早晚餐，补充医疗保险，定期体检，免费班车，住房补贴，零食下午茶，员工旅游，免费健身房，包吃，餐补，年终奖，节日福利
183,商品数据分析,/job_detail/1277de69693c31e11HVy3d--FlI~.html,广州·番禺区·大石,6-10K,3-5年,大专,尚谷,/gongsi/8f8cea3bce48175c1nN409u5Fw~~.html,服装/纺织/皮革,,500-999人,['数据分析'],
184,商业数据分析,/job_detail/2afbb19e95042eb90XF60tm5FlQ~.html,广州·天河区·珠江新城,15-20K,3-5年,本科,口碑,/gongsi/86ab59b4f61d1dc31Xxz3tW8.html,O2O,不需要融资,10000人以上,['数据分析'],节日福利，免费班车，通讯补贴，带薪年假，年终奖，交通补助，股票期权，定期体检，13薪，五险一金，餐补，补充医疗保险，员工旅游
185,金融产品营销数据分析及建模,/job_detail/b3df8dc7dbb90f0c1HV63tu6FVI~.html,广州·天河区·天河公园,13-20K,3-5年,大专,吉信科技,/gongsi/bac0762b5bd7b46c1nB539-1Fg~~.html,移动互联网,不需要融资,100-499人,"['数据分析', '数据处理', '数据挖掘']",
186,数据主管,/job_detail/d5d26b7772319faa3nZ43ti6EVM~.html,广州·南沙区·大岗,15-19K·13薪,1-3年,本科,广东芬尼克兹,/gongsi/de924e4f5801357a3nB42N21.html,其他行业,未融资,1000-9999人,"['数据分析', 'Tableau']",年终奖，包吃，全勤奖，定期体检，住房补贴，五险一金，补充医疗保险，节日福利，通讯补贴，零食下午茶，带薪年假，餐补
187,京东物流-华南区域招聘物流运营,/job_detail/9901bc3ca0e3469c03Ry3tq6FlI~.html,广州·黄埔区·南岗,6-8K,3-5年,本科,京东物流-华南区域,/gongsi/44f49a8ff172e9af1nVz2dm7FVs~.html,物流/仓储,未融资,20-99人,"['Excel', '业务分析', '建模型']",股票期权，定期体检，餐补，节日福利，住房补贴，带薪年假，五险一金
188,数据产品经理,/job_detail/58e21b273f7dacb91XZ_0ty9FVFS.html,广州·海珠区·琶洲,15-25K,3-5年,本科,诚迈科技,/gongsi/9fbed997e41422bd1HB839Q~.html,移动互联网,已上市,1000-9999人,"['BI系统', '数据管理系统', 'sql', '数据分析', '大数据开发']",餐补，带薪年假，通讯补贴，员工旅游，加班补助，交通补助，节日福利
189,高级数据分析师（AB实验方向）,/job_detail/f340514606596b691nx80t65E1VV.html,广州·番禺区·番禺广场,20-40K·16薪,3-5年,硕士,BIGO,/gongsi/d1539fda413000a10XB-0tW6.html,移动互联网,已上市,1000-9999人,"['Python', 'SQL', 'Spark', 'Presto', 'Excel', 'Hive']",住房补贴，五险一金，全勤奖，补充医疗保险，股票期权，定期体检，年终奖，带薪年假
190,数据统计员,/job_detail/c9e4c3be7a7b68453nF53ti7E1c~.html,广州·增城区·荔城,4-8K,1-3年,大专,广州同富,/gongsi/0ebf3a049431098503Z63Ni7.html,通信/网络设备,,20-99人,"['数据分析', '数据采集']",五险一金
191,数据标注实习生,/job_detail/390a28acf1fcc7100n1z2NS9Flc~.html,广州·天河区·棠下,100-150元/天,5天/周3个月中专/,中技,国交润万交通信息,/gongsi/abf9933e6195fd1a1Xx_2Ny1.html,计算机软件,未融资,20-99人,['数据分析'],加班补助，节日福利，年终奖，定期体检，五险一金，零食下午茶，带薪年假，员工旅游
192,VAT数据申报专员,/job_detail/92b2257491a81a260X1_0tq4FlI~.html,广州·白云区·白云大道,4-8K·13薪,经验不限,本科,多芈管理,/gongsi/a346cfde3f4d32ce03Zy2di6Ew~~.html,专利/商标/知识产权,未融资,20-99人,"['数据统计', '客服', '增值税', '数据分析', '跨境电商']",通讯补贴，员工旅游，餐补，带薪年假，节日福利，零食下午茶，五险一金，年终奖，加班补助，带薪病假，全勤奖，补充医疗保险
193,人工智能机器人数据分析技术合伙人（博士）,/job_detail/789814a064442a621nNy09-1FVc~.html,广州·黄埔区·大沙,20-40K,经验不限,博士,中誉机器人,/gongsi/94b53522ad9aace41ndy29m4EQ~~.html,智能硬件,天使轮,0-20人,"['系统架构', '技术管理', '高级技术管理']",
194,数据分析师,/job_detail/1471b870d42fbc2d1nx_3d61EVdV.html,广州·天河区·天河公园,8-13K·13薪,经验不限,本科,帝诺科技,/gongsi/b596a7937150ad161n1729W6E1U~.html,互联网,,20-99人,"['SPSS', 'Power BI', 'Tableau', '相关分析', '回归分析', '方差分析', 'SAS', 'R']",全勤奖，五险一金，年终奖，零食下午茶，带薪年假，加班补助，员工旅游，节日福利，餐补
195,生物统计师（临床数据分析）,/job_detail/aeb6db56f28bae591nJy2du9GVtV.html,广州,12-24K,1-3年,本科,金石医疗,/gongsi/47300fd20aae5ec91nZ-0t2_Flc~.html,医疗设备/器械,天使轮,20-99人,"['临床研究', '临床试验', '临床数据', '数据分析']",定期体检，五险一金，节日福利，零食下午茶，餐补，全勤奖，年终奖，带薪年假，补充医疗保险，员工旅游
196,游戏数据分析师（运营向）,/job_detail/ce543a6d6fb2ac6f1XV_2967EVdS.html,广州·天河区·车陂,10-15K,经验不限,本科,游爱,/gongsi/940f3dac844c696e03d_2NW4.html,游戏,不需要融资,500-999人,"['Excel', 'R', 'SQL', 'Python', '数据分析', '游戏数据分析']",年终奖，全勤奖，定期体检，餐补，带薪年假，员工旅游，零食下午茶，五险一金，加班补助，补充医疗保险，项目奖金，节日福利
197,数据分析员,/job_detail/d8dd8f8e784d2aa11XVz3Nq9EVtR.html,广州·白云区·白云国际机场,4-6K,1年以内,本科,晶穗万通,/gongsi/bdf406b732accf9f1XJ52t21Fw~~.html,交通/运输,不需要融资,100-499人,"['Excel', 'Tableau', 'Power BI']",
198,数据分析员,/job_detail/f44570a20f1a38781nZ-3929ElVR.html,广州·越秀区·环市东,4-6K,经验不限,本科,西美信息科技,/gongsi/00b70e2e0601ec871HJ93NQ~.html,咨询,未融资,100-499人,"['SPSS', 'Excel', '大数据', 'SaaS', '因子分析', '描述统计', '商业数据分析']",带薪年假，节日福利，员工旅游，五险一金，交通补助，餐补
199,数据客服,/job_detail/f153b20f96958de403B_3Nu6EFQ~.html,广州·花都区·雅居乐锦城,3-5K,1-3年,高中,广东云山科技有限公司,/gongsi/e3e866094f8dbcfa1nx429y5E1E~.html,物流/仓储,不需要融资,500-999人,['数据分析'],加班补助，全勤奖，年终奖，包吃
200,数据专员,/job_detail/60f38bb5629be0b01nd73925GFJX.html,广州·番禺区·长隆,3-6K,1-3年,本科,米萌文化,/gongsi/1d526bd28c9af98f1nF629i_FFI~.html,文化/体育/娱乐,未融资,20-99人,"['数据分析', '数据挖掘', '大数据']",六险，带薪年假，全勤奖，员工旅游，零食下午茶，年终奖，节日福利
201,数据专员,/job_detail/eab8f842c01bd90a1nV62dW8EFRR.html,广州,4-7K,经验不限,大专,千樽月,/gongsi/6184cf7a4784e8970Hd53d69Fw~~.html,食品/饮料/烟酒,未融资,20-99人,"['数据分析', '数据挖掘']",零食下午茶，带薪年假，员工旅游，节日福利，全勤奖
202,数据专员,/job_detail/ffc48ae4f3cb9b191nN93ty7FFI~.html,广州·南沙区·金洲,3-6K,1年以内,大专,定荣家,/gongsi/ff7fe24ce90775871XB-3tm8.html,O2O,A轮,500-999人,"['数据分析', '运维', '数据库']",股票期权，带薪年假，员工旅游
203,产品数据分析,/job_detail/a7c44ea4f2950a991nJz29S5EVRV.html,广州·番禺区·大石,7-12K,1-3年,大专,虎牙商务,/gongsi/97960ac1d71ce8541XV82N24Eg~~.html,电子商务,未融资,20-99人,"['数据分析   ', '产品分析']",定期体检，全勤奖，员工旅游，五险一金，带薪年假，年终奖
204,高级数据分析师（用户方向）,/job_detail/739f7b9acf5dbbf91XRz39u0EVNS.html,广州,18-30K,3-5年,本科,网易,/gongsi/38bd5c757efa4ab6331z.html,移动互联网,已上市,10000人以上,"['用户数据分析', '业务数据分析', '数据运营', '运营分析', 'SQL', 'Python']",五险一金，年终奖，包吃，定期体检，补充医疗保险，免费班车，全勤奖，节日福利，带薪年假
205,大数据分析,/job_detail/042b876a591d134c1XV42t-_FVFS.html,广州·番禺区·南村,10-15K,1-3年,本科,头文科技,/gongsi/deba5da024a62a731nF729S-Fg~~.html,互联网,A轮,100-499人,"['Spark', 'SQL', 'Hadoop', 'Kafka', 'Storm', 'Flume', 'Flink']",股票期权，节日福利，全勤奖，带薪年假，零食下午茶
206,数据统计分析专员,/job_detail/b036217b9bb233c71nF-3t64GVBR.html,广州,5-7K,1-3年,大专,广州美莱,/gongsi/c1e6d43e94cbc10d03R-29-0.html,医疗健康,未融资,500-999人,['Excel'],带薪年假，包吃，五险一金，定期体检
207,游戏数据分析,/job_detail/4e722cdc4a8273a21XZ609-_FlVW.html,广州·天河区·天河公园,8-12K·14薪,1-3年,本科,玩心不止,/gongsi/7f1ccd653dd7f9091nN_0tm_E1M~.html,游戏,不需要融资,500-999人,"['Python', 'SQL', 'Excel', 'Tableau', 'Matlab']",节日福利，定期体检，带薪年假，全勤奖，交通补助，餐补，五险一金，零食下午茶，包吃，员工旅游，年终奖，补充医疗保险
208,powerBI数据分析—兼职,/job_detail/c8ff89aea060ce901XVz29W9GFdW.html,广州·天河区·天河客运站,11-20K·15薪,1-3年,大专,千云网络技术,/gongsi/34323346e2e1786b1XRy2Nq-F1s~.html,计算机软件,,20-99人,"['SQL', 'Excel', 'Tableau', 'Power BI']",
209,BI数据分析经理,/job_detail/06d09ccb75ebd0441XR53tq0FVJR.html,广州·黄埔区·万达广场,40-50K·16薪,5-10年,本科,万融数据服务,/gongsi/868a8b798d35a30b1XR729S0GFc~.html,互联网,未融资,100-499人,"['Python', 'SQL', 'Excel', 'Hive', 'Tableau', 'Power BI']",年终奖，全勤奖，补充医疗保险，带薪年假，零食下午茶，五险一金，定期体检，员工旅游，节日福利
210,业务数据分析,/job_detail/d7970c47745f15c61nZ73tW4EFZQ.html,广州,5-8K·13薪,1-3年,本科,广州广颖创网络科...,/gongsi/3786ef10d6a034420Xdz2di8EQ~~.html,电子商务,不需要融资,500-999人,['Excel'],五险一金，全勤奖，年终奖，加班补助，带薪年假，节日福利，补充医疗保险
211,电商数据分析研究,/job_detail/283a8c39b55060941XVy2d-4EVFQ.html,广州·海珠区·新港西路沿线,7-12K,经验不限,本科,广州市福思特科技...,/gongsi/ff3d805259cd49970nR509i4FA~~.html,计算机软件,不需要融资,100-499人,"['Excel', 'Python']",通讯补贴，年终奖，带薪年假，五险一金，节日福利
212,初级数据分析师,/job_detail/1aca5d1cfbab5ebc1XV73tS4E1VW.html,广州·越秀区·东风东,6-10K,1年以内,本科,嘉盛达,/gongsi/09db439c9fbfb80c03dy09m_EA~~.html,数据服务,未融资,20-99人,"['Python', 'SQL', 'SAS', '存储过程', '海量数据', '性能调优', 'MySQL', 'oracle']",定期体检，带薪年假，社会保险，加班补助，公司聚餐，节日福利，员工旅游，年终奖
213,运营数据分析师,/job_detail/b1e6edfe87919fa51XZ73925FFtV.html,广州·天河区·石牌,10-15K,3-5年,大专,琦嗨,/gongsi/be928aa44cb517f733Bz2du6EA~~.html,电子商务,A轮,100-499人,"['Python', 'SQL', '运营数据分析', '跨境电商']",五险一金，年终奖，带薪年假，节日福利，股票期权，零食下午茶
214,商品数据分析专员,/job_detail/df7b68c3caa0be001XV_2dy7E1FR.html,广州·白云区·新市,5-6K,1-3年,大专,名品壹汇,/gongsi/b3b790d5480031601nJ42t26GVs~.html,批发/零售,未融资,20-99人,['Excel'],节日福利，带薪年假，五险一金
215,大数据分析工程师,/job_detail/b6296890ef7b9c2c1XR42929E1ZV.html,广州·黄埔区·科学城,15-30K·14薪,3-5年,本科,杰创智能,/gongsi/cc4e01a75f95ae430HV73tS9EQ~~.html,数据服务,已上市,500-999人,"['Python', 'Scala', 'Spark', 'Flume', 'Kafka', 'Hadoop', 'Streaming', 'Flink']",股票期权，零食下午茶，年终奖，定期体检，员工旅游，节日福利，带薪年假，补充医疗保险，加班补助，免费班车，五险一金，餐补
216,BI数据分析师,/job_detail/cfbbbf783cf5088c1XV52Nm_GFtQ.html,广州·天河区·珠江新城,12-20K,3-5年,本科,中思拓,/gongsi/4cb62dfe539c06f20Hx73d6_Eg~~.html,计算机软件,未融资,20-99人,"['fine bi', '帆软', '可视化']",年终奖，餐补，零食下午茶，节日福利，全勤奖，五险一金，通讯补贴，带薪年假
217,大数据分析师,/job_detail/a84aff1ea12148f61nx-3NW5GFtQ.html,广州·黄埔区·科学城,12-24K,3-5年,本科,迈傲科技,/gongsi/5d6f113d747c9c6a1HR_3t-8.html,数据服务,B轮,20-99人,"['Java', 'Python', 'Shell', 'Scala', 'R']",五险一金，年终奖，零食下午茶，带薪年假，员工旅游，节日福利，定期体检，加班补助
218,初级数据仓库工程师,/job_detail/19c515bd100295071Hd_29q4FFc~.html,广州·番禺区·大石,7-11K,1-3年,大专,杨氏科技,/gongsi/02b70820513f86cd1Hd93NS4.html,计算机软件,未融资,20-99人,"['数据分析', 'Oracle', 'ETL']",
219,商品数据统计（英文）,/job_detail/c72f55650b6e88da1nN-2t28E1dW.html,广州·番禺区·南村,4-8K,经验不限,大专,高庭科技,/gongsi/f0b7d69c7152ef361nN_2928E1s~.html,电子商务,,20-99人,"['数据分析', '英语', '选品', '产品开发', '跨境电商', '亚马逊']",
220,数据分析员,/job_detail/4ac441a98875ee7d1nBz2Ny1E1JS.html,广州·花都区·铁路西,6-11K,3-5年,本科,诚易科技发展有限公司,/gongsi/c3ebc4dedbedf2851nN83ti0FlQ~.html,4S店/后市场,,100-499人,"['SQL', 'Python', 'Excel', 'SPSS', 'SAS']",
221,商业数据分析师（一年2次调薪机制）,/job_detail/35328cfac509fc441XR72N26GFBS.html,广州·海珠区·赤岗,10-15K·13薪,3-5年,本科,芝麻加油,/gongsi/950cd12ed0ff013d1nF909u_Ew~~.html,O2O,A轮,100-499人,"['Python', 'Excel']",交通补助，带薪年假，员工旅游，零食下午茶，定期体检，节日福利，五险一金，补充医疗保险，年终奖，一年两次调薪，股票期权
222,初/中级数据采集分析师,/job_detail/1fac412b7b5098041nF52N64FFBQ.html,广州·天河区·珠江新城,10-15K,1-3年,本科,赢商网,/gongsi/44b64e410b64bc111HB42tu-.html,移动互联网,D轮及以上,500-999人,"['Python', 'SQL', '决策树', '聚类分析', '回归分析']",定期体检，交通补助，零食下午茶，餐补，年终奖，五险一金，带薪年假，员工旅游，节日福利，全勤奖
223,高级需求分析师（大数据）,/job_detail/ebb93de3296512b41XR5096-FVBV.html,广州·越秀区·东山口,20-40K,5-10年,本科,汛芯,/gongsi/56841b9d6bb5d6461nB72N66FQ~~.html,互联网,不需要融资,20-99人,"['Excel', 'Tableau', '经营数据分析']",通讯补贴，五险一金，交通补助，节日福利，带薪年假，定期体检
224,高级数据分析员,/job_detail/eaccc6654a49becf1nJ83N28E1tW.html,广州·越秀区·区庄,7-10K,1-3年,本科,大正市场研究,/gongsi/f7038509b2e125591nZ43dm4E1s~.html,咨询,未融资,20-99人,"['SPSS', '联合分析']",定期体检，补充医疗保险，五险一金
225,数据分析专员（MJ000948）,/job_detail/e850dd8f160ada2a1XZ42dm1FVRX.html,广州·天河区·员村,8-13K·18薪,1-3年,大专,趣丸,/gongsi/45171c7ac293db5c1nR63NS4EA~~.html,移动互联网,不需要融资,1000-9999人,"['相关分析', '直播推广数据', '用户画像', '留存']",带薪年假，天天下午茶，六险一金，包吃，股票期权，节日福利，年终奖，员工旅游
226,业务分析师,/job_detail/301c6fcda69d63e41nx43tS6ElNW.html,广州·番禺区·石楼,12-15K,3-5年,大专,中软国际,/gongsi/2d208a8834e4a58203d43Q~~.html,计算机软件,已上市,10000人以上,"['汽车行业', '数据分析', '营销体系数据分析', '业务分析', '大数据财务方向']",带薪年假，节日福利，零食下午茶，定期体检，免费班车，年终奖，员工旅游，五险一金，加班补助，餐补
227,用户研究分析师（校招）,/job_detail/f40a1e798a2e83421nJ829u0ElJX.html,广州·黄埔区·中心城,8-13K,在校/应届学历,不限,多益网络,/gongsi/0aed2b8296e46d411HB509U~.html,互联网,不需要融资,1000-9999人,"['数据分析', '用户研究', '市场研究']",年终奖，五险一金，全勤奖
228,高级商业智能分析专家,/job_detail/b8c5bd03b77ecb081nV_2d24EVdR.html,广州·天河区·天河北,25-50K,5-10年,本科,翰特尔,/gongsi/4e0bbfe7efd7dabe1nd43Ny1EFY~.html,人力资源服务,,0-20人,"['数据分析', '商业分析']",
